Email date (UTC),Recipients,Subject,Sender address,Sender display name,Sender domain,Sender IP,Sender mail from address,Sender mail from domain,Delivery action,Latest delivery location,Original delivery location,Internet message ID,Network message ID,Mail language,Original recipients,Additional actions,Threats,Detection technologies,Alert ID,Final system override,Tenant system override(s),User system override(s),Directionality,Sender tags,Recipient tags
2025-12-15 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Delivered,Dropped,On-prem/external,<dummy.message.id@example.com>,<dummy.network.id>,fr,,--,,,,,,,Inbound,,
2025-12-15 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Blocked,On-prem/external,On-prem/external,<dummy.message.id@example.com>,<dummy.network.id>,de,,--,,,,,,,Outbound,,
2025-12-16 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Blocked,On-prem/external,Dropped,<dummy.message.id@example.com>,<dummy.network.id>,en,,--,,,,,,,Inbound,,
2025-12-16 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Delivered,On-prem/external,Dropped,<dummy.message.id@example.com>,<dummy.network.id>,de,,--,,,,,,,Inbound,,
2025-12-17 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Blocked,On-prem/external,On-prem/external,<dummy.message.id@example.com>,<dummy.network.id>,fr,,--,,,,,,,Inbound,,
2025-12-17 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Delivered,On-prem/external,On-prem/external,<dummy.message.id@example.com>,<dummy.network.id>,en,,--,,,,,,,Outbound,,
2025-12-17 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Blocked,On-prem/external,Dropped,<dummy.message.id@example.com>,<dummy.network.id>,de,,--,,,,,,,Inbound,,
2025-12-17 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Blocked,On-prem/external,Dropped,<dummy.message.id@example.com>,<dummy.network.id>,de,,--,,,,,,,Outbound,,
2025-12-17 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Delivered,On-prem/external,Dropped,<dummy.message.id@example.com>,<dummy.network.id>,de,,--,,,,,,,Outbound,,
2025-12-18 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Blocked,On-prem/external,On-prem/external,<dummy.message.id@example.com>,<dummy.network.id>,en,,--,,,,,,,Inbound,,
2025-12-19 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Delivered,Dropped,On-prem/external,<dummy.message.id@example.com>,<dummy.network.id>,en,,--,,,,,,,Outbound,,
2025-12-19 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Delivered,On-prem/external,On-prem/external,<dummy.message.id@example.com>,<dummy.network.id>,fr,,--,,,,,,,Inbound,,
2025-12-20 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Delivered,On-prem/external,On-prem/external,<dummy.message.id@example.com>,<dummy.network.id>,fr,,--,,,,,,,Outbound,,
2025-12-20 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Blocked,Dropped,On-prem/external,<dummy.message.id@example.com>,<dummy.network.id>,en,,--,,,,,,,Inbound,,
2025-12-20 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Delivered,Dropped,Dropped,<dummy.message.id@example.com>,<dummy.network.id>,fr,,--,,,,,,,Inbound,,
2025-12-20 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Blocked,On-prem/external,Dropped,<dummy.message.id@example.com>,<dummy.network.id>,de,,--,,,,,,,Outbound,,
2025-12-20 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Delivered,On-prem/external,Dropped,<dummy.message.id@example.com>,<dummy.network.id>,en,,--,,,,,,,Inbound,,
2025-12-21 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Delivered,Dropped,Dropped,<dummy.message.id@example.com>,<dummy.network.id>,en,,--,,,,,,,Outbound,,
2025-12-21 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Blocked,Dropped,On-prem/external,<dummy.message.id@example.com>,<dummy.network.id>,fr,,--,,,,,,,Inbound,,
2025-12-22 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Delivered,On-prem/external,Dropped,<dummy.message.id@example.com>,<dummy.network.id>,en,,--,,,,,,,Inbound,,
2025-12-22 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Blocked,On-prem/external,Dropped,<dummy.message.id@example.com>,<dummy.network.id>,de,,--,,,,,,,Outbound,,
2025-12-22 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Delivered,On-prem/external,On-prem/external,<dummy.message.id@example.com>,<dummy.network.id>,fr,,--,,,,,,,Inbound,,
2025-12-22 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Blocked,Dropped,On-prem/external,<dummy.message.id@example.com>,<dummy.network.id>,de,,--,,,,,,,Outbound,,
2025-12-22 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Blocked,Dropped,On-prem/external,<dummy.message.id@example.com>,<dummy.network.id>,en,,--,,,,,,,Outbound,,
2025-12-23 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Delivered,On-prem/external,On-prem/external,<dummy.message.id@example.com>,<dummy.network.id>,en,,--,,,,,,,Inbound,,
2025-12-24 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Blocked,On-prem/external,Dropped,<dummy.message.id@example.com>,<dummy.network.id>,fr,,--,,,,,,,Inbound,,
2025-12-24 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Blocked,On-prem/external,On-prem/external,<dummy.message.id@example.com>,<dummy.network.id>,en,,--,,,,,,,Inbound,,
2025-12-24 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Blocked,Dropped,On-prem/external,<dummy.message.id@example.com>,<dummy.network.id>,en,,--,,,,,,,Outbound,,
2025-12-24 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Delivered,Dropped,Dropped,<dummy.message.id@example.com>,<dummy.network.id>,en,,--,,,,,,,Inbound,,
2025-12-24 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Blocked,Dropped,Dropped,<dummy.message.id@example.com>,<dummy.network.id>,en,,--,,,,,,,Inbound,,
2025-12-25 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Blocked,Dropped,On-prem/external,<dummy.message.id@example.com>,<dummy.network.id>,en,,--,,,,,,,Outbound,,
2025-12-25 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Delivered,Dropped,On-prem/external,<dummy.message.id@example.com>,<dummy.network.id>,de,,--,,,,,,,Inbound,,
2025-12-25 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Blocked,Dropped,Dropped,<dummy.message.id@example.com>,<dummy.network.id>,en,,--,,,,,,,Outbound,,
2025-12-25 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Blocked,On-prem/external,On-prem/external,<dummy.message.id@example.com>,<dummy.network.id>,en,,--,,,,,,,Outbound,,
2025-12-25 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Delivered,Dropped,Dropped,<dummy.message.id@example.com>,<dummy.network.id>,de,,--,,,,,,,Inbound,,
2025-12-26 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Blocked,On-prem/external,On-prem/external,<dummy.message.id@example.com>,<dummy.network.id>,de,,--,,,,,,,Inbound,,
2025-12-27 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Delivered,Dropped,On-prem/external,<dummy.message.id@example.com>,<dummy.network.id>,en,,--,,,,,,,Outbound,,
2025-12-28 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Delivered,Dropped,Dropped,<dummy.message.id@example.com>,<dummy.network.id>,de,,--,,,,,,,Outbound,,
2025-12-28 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Delivered,On-prem/external,On-prem/external,<dummy.message.id@example.com>,<dummy.network.id>,en,,--,,,,,,,Inbound,,
2025-12-28 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Delivered,On-prem/external,Dropped,<dummy.message.id@example.com>,<dummy.network.id>,en,,--,,,,,,,Inbound,,
2025-12-29 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Delivered,Dropped,On-prem/external,<dummy.message.id@example.com>,<dummy.network.id>,fr,,--,,,,,,,Outbound,,
2025-12-30 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Blocked,Dropped,On-prem/external,<dummy.message.id@example.com>,<dummy.network.id>,en,,--,,,,,,,Inbound,,
2025-12-30 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Blocked,On-prem/external,Dropped,<dummy.message.id@example.com>,<dummy.network.id>,en,,--,,,,,,,Inbound,,
2025-12-30 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Blocked,Dropped,On-prem/external,<dummy.message.id@example.com>,<dummy.network.id>,de,,--,,,,,,,Outbound,,
2025-12-30 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Delivered,Dropped,Dropped,<dummy.message.id@example.com>,<dummy.network.id>,de,,--,,,,,,,Outbound,,
2025-12-31 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Delivered,On-prem/external,On-prem/external,<dummy.message.id@example.com>,<dummy.network.id>,en,,--,,,,,,,Outbound,,
2025-12-31 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Blocked,Dropped,Dropped,<dummy.message.id@example.com>,<dummy.network.id>,en,,--,,,,,,,Outbound,,
2025-12-31 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Blocked,Dropped,Dropped,<dummy.message.id@example.com>,<dummy.network.id>,de,,--,,,,,,,Inbound,,
2025-12-31 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Blocked,Dropped,Dropped,<dummy.message.id@example.com>,<dummy.network.id>,fr,,--,,,,,,,Inbound,,
2026-01-01 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Delivered,Dropped,Dropped,<dummy.message.id@example.com>,<dummy.network.id>,en,,--,,,,,,,Inbound,,
2026-01-01 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Delivered,Dropped,On-prem/external,<dummy.message.id@example.com>,<dummy.network.id>,en,,--,,,,,,,Outbound,,
2026-01-01 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Blocked,On-prem/external,On-prem/external,<dummy.message.id@example.com>,<dummy.network.id>,en,,--,,,,,,,Outbound,,
2026-01-01 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Blocked,On-prem/external,On-prem/external,<dummy.message.id@example.com>,<dummy.network.id>,de,,--,,,,,,,Inbound,,
2026-01-01 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Delivered,Dropped,Dropped,<dummy.message.id@example.com>,<dummy.network.id>,en,,--,,,,,,,Inbound,,
2026-01-02 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Blocked,On-prem/external,Dropped,<dummy.message.id@example.com>,<dummy.network.id>,en,,--,,,,,,,Outbound,,
2026-01-02 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Delivered,On-prem/external,On-prem/external,<dummy.message.id@example.com>,<dummy.network.id>,fr,,--,,,,,,,Inbound,,
2026-01-02 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Blocked,On-prem/external,Dropped,<dummy.message.id@example.com>,<dummy.network.id>,en,,--,,,,,,,Inbound,,
2026-01-02 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Delivered,Dropped,On-prem/external,<dummy.message.id@example.com>,<dummy.network.id>,en,,--,,,,,,,Inbound,,
2026-01-03 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Blocked,On-prem/external,On-prem/external,<dummy.message.id@example.com>,<dummy.network.id>,en,,--,,,,,,,Inbound,,
2026-01-03 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Delivered,Dropped,Dropped,<dummy.message.id@example.com>,<dummy.network.id>,en,,--,,,,,,,Outbound,,
2026-01-03 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Blocked,On-prem/external,On-prem/external,<dummy.message.id@example.com>,<dummy.network.id>,en,,--,,,,,,,Inbound,,
2026-01-03 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Delivered,On-prem/external,Dropped,<dummy.message.id@example.com>,<dummy.network.id>,en,,--,,,,,,,Inbound,,
2026-01-04 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Blocked,On-prem/external,Dropped,<dummy.message.id@example.com>,<dummy.network.id>,en,,--,,,,,,,Outbound,,
2026-01-04 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Delivered,On-prem/external,On-prem/external,<dummy.message.id@example.com>,<dummy.network.id>,de,,--,,,,,,,Outbound,,
2026-01-04 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Blocked,On-prem/external,On-prem/external,<dummy.message.id@example.com>,<dummy.network.id>,en,,--,,,,,,,Outbound,,
2026-01-04 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Delivered,On-prem/external,Dropped,<dummy.message.id@example.com>,<dummy.network.id>,en,,--,,,,,,,Outbound,,
2026-01-04 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Blocked,On-prem/external,Dropped,<dummy.message.id@example.com>,<dummy.network.id>,fr,,--,,,,,,,Outbound,,
2026-01-05 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Delivered,Dropped,On-prem/external,<dummy.message.id@example.com>,<dummy.network.id>,de,,--,,,,,,,Outbound,,
2026-01-06 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Delivered,Dropped,On-prem/external,<dummy.message.id@example.com>,<dummy.network.id>,fr,,--,,,,,,,Inbound,,
2026-01-06 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Blocked,On-prem/external,On-prem/external,<dummy.message.id@example.com>,<dummy.network.id>,fr,,--,,,,,,,Inbound,,
2026-01-07 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Delivered,Dropped,On-prem/external,<dummy.message.id@example.com>,<dummy.network.id>,de,,--,,,,,,,Outbound,,
2026-01-07 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Delivered,Dropped,Dropped,<dummy.message.id@example.com>,<dummy.network.id>,en,,--,,,,,,,Outbound,,
2026-01-07 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Blocked,Dropped,Dropped,<dummy.message.id@example.com>,<dummy.network.id>,fr,,--,,,,,,,Outbound,,
2026-01-07 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Delivered,On-prem/external,Dropped,<dummy.message.id@example.com>,<dummy.network.id>,en,,--,,,,,,,Inbound,,
2026-01-08 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Delivered,On-prem/external,Dropped,<dummy.message.id@example.com>,<dummy.network.id>,en,,--,,,,,,,Outbound,,
2026-01-08 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Blocked,Dropped,On-prem/external,<dummy.message.id@example.com>,<dummy.network.id>,en,,--,,,,,,,Inbound,,
2026-01-08 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Delivered,On-prem/external,On-prem/external,<dummy.message.id@example.com>,<dummy.network.id>,de,,--,,,,,,,Outbound,,
2026-01-09 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Delivered,On-prem/external,On-prem/external,<dummy.message.id@example.com>,<dummy.network.id>,fr,,--,,,,,,,Outbound,,
2026-01-09 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Delivered,Dropped,Dropped,<dummy.message.id@example.com>,<dummy.network.id>,en,,--,,,,,,,Inbound,,
2026-01-09 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Blocked,On-prem/external,Dropped,<dummy.message.id@example.com>,<dummy.network.id>,en,,--,,,,,,,Inbound,,
2026-01-10 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Blocked,Dropped,On-prem/external,<dummy.message.id@example.com>,<dummy.network.id>,en,,--,,,,,,,Outbound,,
2026-01-10 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Blocked,On-prem/external,Dropped,<dummy.message.id@example.com>,<dummy.network.id>,de,,--,,,,,,,Outbound,,
2026-01-10 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Delivered,Dropped,Dropped,<dummy.message.id@example.com>,<dummy.network.id>,fr,,--,,,,,,,Outbound,,
2026-01-11 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Delivered,On-prem/external,Dropped,<dummy.message.id@example.com>,<dummy.network.id>,fr,,--,,,,,,,Inbound,,
2026-01-11 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Blocked,Dropped,On-prem/external,<dummy.message.id@example.com>,<dummy.network.id>,en,,--,,,,,,,Inbound,,
2026-01-11 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Delivered,On-prem/external,On-prem/external,<dummy.message.id@example.com>,<dummy.network.id>,de,,--,,,,,,,Inbound,,
2026-01-11 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Delivered,Dropped,On-prem/external,<dummy.message.id@example.com>,<dummy.network.id>,de,,--,,,,,,,Outbound,,
2026-01-12 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Blocked,Dropped,Dropped,<dummy.message.id@example.com>,<dummy.network.id>,de,,--,,,,,,,Outbound,,
2026-01-12 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Blocked,On-prem/external,On-prem/external,<dummy.message.id@example.com>,<dummy.network.id>,fr,,--,,,,,,,Inbound,,
2026-01-13 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Blocked,On-prem/external,Dropped,<dummy.message.id@example.com>,<dummy.network.id>,en,,--,,,,,,,Inbound,,
2026-01-14 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Delivered,On-prem/external,Dropped,<dummy.message.id@example.com>,<dummy.network.id>,en,,--,,,,,,,Inbound,,
2026-01-14 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Blocked,Dropped,Dropped,<dummy.message.id@example.com>,<dummy.network.id>,fr,,--,,,,,,,Outbound,,
2026-01-14 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Blocked,On-prem/external,Dropped,<dummy.message.id@example.com>,<dummy.network.id>,de,,--,,,,,,,Inbound,,
2026-01-14 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Delivered,Dropped,On-prem/external,<dummy.message.id@example.com>,<dummy.network.id>,fr,,--,,,,,,,Inbound,,
2026-01-15 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Delivered,Dropped,On-prem/external,<dummy.message.id@example.com>,<dummy.network.id>,fr,,--,,,,,,,Inbound,,
2026-01-15 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Blocked,On-prem/external,On-prem/external,<dummy.message.id@example.com>,<dummy.network.id>,en,,--,,,,,,,Outbound,,
2026-01-15 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Delivered,On-prem/external,Dropped,<dummy.message.id@example.com>,<dummy.network.id>,fr,,--,,,,,,,Outbound,,
2026-01-16 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Blocked,Dropped,Dropped,<dummy.message.id@example.com>,<dummy.network.id>,fr,,--,,,,,,,Inbound,,
2026-01-16 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Blocked,Dropped,Dropped,<dummy.message.id@example.com>,<dummy.network.id>,en,,--,,,,,,,Outbound,,
2026-01-16 04:57:00,dummy.recipient@example.com,Dummy Subject,dummy.sender@example.com,Dummy Sender,example.com,0.0.0.0,dummy.sender@example.com,example.com,Blocked,On-prem/external,Dropped,<dummy.message.id@example.com>,<dummy.network.id>,de,,--,,,,,,,Inbound,,
